longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.9927887438431,34.11904696225687,16.344279152033366,2521.561366605825,401.6680740892059,1241.6574649069626,408.68801796620005,5.744846306864669,241300.0,<1H OCEAN
-121.47703619994023,38.5016686231906,37.08696119517942,1930.684430270325,355.11426647603065,1158.1930868364295,352.35628676032843,2.9059998423649724,71200.0,INLAND
-121.93338233954685,37.330956862793485,32.413078726220654,1248.1999268449515,208.83051261386143,603.6848307664684,213.82483626288186,6.566028826232662,346700.0,<1H OCEAN
-118.20295476211577,34.09559754941451,43.70670140091378,1636.5882169493013,415.28381941476664,1087.1811073218155,393.09995628879307,3.237153921269603,186500.0,<1H OCEAN
-117.09101089711332,32.91579857788991,14.893626406967394,4182.1403325891615,638.4274678205738,2003.6850283455228,679.4373375921654,4.831087770293879,264000.0,<1H OCEAN
-118.1997243839089,34.155945860600696,6.819301142274721,2795.729464935872,758.1976081584424,2257.572551273336,738.7788621873835,3.0293157478892687,229000.0,<1H OCEAN
-121.68309416420426,36.82738750057993,16.008000303267217,1741.654712138238,296.9391691964869,1095.9791153284225,271.88171737158143,4.615077073883559,253800.0,<1H OCEAN
-118.46095959475485,34.19565377996487,34.03829630024597,2604.05893796968,400.6947369819361,1097.6817358520252,412.8108323447192,5.889790206669861,315300.0,<1H OCEAN
-116.95833994510907,34.16523068051011,15.851000000489098,2127.330309272356,459.3723412655835,380.54630668993815,138.99108009796993,4.049764733549338,133900.0,INLAND
-116.8734783552137,32.79762611405869,9.269093770522085,3018.141955265607,452.94824242791987,1508.8745746125676,523.3909597398251,5.021514121409765,196600.0,<1H OCEAN
-118.14176247546791,33.94828654197509,35.13999518325835,2012.0327875766855,363.7429169826795,1141.6603379435332,359.35186352349905,4.448968383755179,218900.0,<1H OCEAN
-118.36956125009625,34.04996261729894,39.26300480454508,638.1093616405354,292.88943332721396,748.695468309612,276.4255002252048,2.6326212961485855,162500.0,<1H OCEAN
-118.01044052164751,33.82567661657245,21.835891303499498,2583.816118251594,635.6864713379632,1680.9930556507452,585.7610498385646,3.5499467791467496,174700.0,<1H OCEAN
-121.40604902154281,38.67633302183033,28.09618888184587,4274.765408128257,783.168017438859,2038.5892365619136,829.5447119085987,3.4735051964036883,164000.0,INLAND
-117.42731462986713,34.01619813752779,44.6662845029443,2891.6858867888513,513.3135006491451,1480.5072470283872,504.9822071434063,3.3870968468151084,123800.0,INLAND
-123.53213702899453,39.696447402923184,15.044923151397219,1838.546249824501,495.50378211810784,874.7278391551863,332.47918222029926,2.2223768419995884,100000.0,<1H OCEAN
-118.46316815883083,34.191083327227375,46.04847413806585,-51.35569436546817,10.624416442775551,32.442428670238925,2.897151350332179,0.6372807054360606,375000.0,<1H OCEAN
-122.52307719035012,37.94120748804046,22.248972970892623,7284.932589494252,1010.8375787392569,2490.695767945056,971.0064255143042,7.517163519300856,439200.0,NEAR BAY
-121.00437828365338,37.58823453940655,42.222072177474296,1470.313809675937,305.9932866073046,1035.5254806737782,284.8758499186079,2.0789853117928736,88300.0,INLAND
-122.42275396045173,37.70466107417601,25.63807649989726,785.7275899628622,508.2637680078828,620.9406467100358,449.8148631693055,2.3437757845188494,500001.0,NEAR BAY
-116.92210528251809,34.25323506784033,26.979010303013123,12337.42411492697,2635.5478356830654,1293.1902925951483,578.7735441426438,2.0119937322804877,153500.0,INLAND
-117.75959011165143,33.88571461090336,25.219510019567718,1752.1888747615656,284.0649359470392,794.1767250482601,268.457664407827,4.678023660747703,245700.0,<1H OCEAN
-119.32703300140028,36.37734388663861,17.838809029338993,1182.844878862189,198.83721274508434,1734.955664674334,179.51700703528562,2.8100408219785615,123800.0,INLAND
-118.41217776506005,34.28428741919244,31.539020417959705,552.4361098945722,110.60605368673411,308.7261329403595,120.75574374046013,6.209052051055848,205400.0,<1H OCEAN
-117.98259184229549,33.96871465080584,36.001848479001964,2466.781202748769,412.4445031695186,1263.5373429636986,433.9119212363529,5.596050747027085,205200.0,<1H OCEAN
-118.52881871437208,34.21951879708391,41.63680215814748,913.2499233495176,157.45855158007237,462.08090203747736,146.7102332370393,3.032886365173796,203900.0,<1H OCEAN
-121.00326557971339,37.738696836100296,32.835343901349574,769.5004875485585,125.69507704387108,393.5607870934205,137.05414667294863,5.480572142121859,146200.0,INLAND
-116.5062999590075,34.143487296939696,18.756451822455382,1786.0382907232804,368.82137016357314,738.4218893636976,319.0113719308901,2.8933216678881784,98100.0,INLAND
-117.17982016510753,32.777489524842245,30.92370063162392,1910.4368589537744,476.29421965578535,953.728834896939,446.4244821720138,2.8737551881323213,196900.0,NEAR OCEAN
-121.92218771681677,37.43366142342764,25.270506583479314,4411.013444371926,718.0810781242542,2707.5566261704626,725.3481972663964,5.69964515909755,261100.0,<1H OCEAN
-118.37857718436656,33.90618830854324,34.1395041696063,3086.3651180919046,786.7141219518695,1349.9941335800352,733.7563614822061,5.094910778709315,469800.0,<1H OCEAN
-118.18898608974989,33.724460072301994,25.288271945243512,3757.2791754805908,1179.3562216169655,3888.690990306013,1058.9813210072423,2.3919929971469913,153700.0,NEAR OCEAN
-119.20104199736998,35.80430292294421,16.115381896438038,2226.091223438859,655.3385406680903,1885.9243313757577,610.428436343779,2.038283614255152,68400.0,INLAND
-118.34193029713795,33.80004476324782,10.030995296877938,3730.379212581392,1029.2306149516676,2839.9576614395237,955.9585532411999,1.9715019123637474,165400.0,<1H OCEAN
-122.1025851025071,37.435860915867096,38.31629881349537,2834.3745635779146,553.149276497579,1481.434480493921,518.9835026417477,4.175056331481499,273600.0,<1H OCEAN
-118.40170907655218,33.915133499901636,20.625995134628365,4139.861998225168,1007.757524306308,2098.910753972955,908.9577093745378,4.968257100827937,292900.0,<1H OCEAN
-121.35932087061268,38.54857101509932,27.34661693627128,1720.7209485647975,294.1638918269974,704.7234947630582,287.39291736660573,3.681065964171221,159700.0,INLAND
-118.3859195780855,33.91426945857849,36.132030240826566,1205.006753233198,219.0728628049804,658.0710956902981,268.57605821692283,4.7843001121599595,242700.0,<1H OCEAN
-117.86182661002026,34.01101845765817,21.220936578764682,2867.6922852791063,497.6514336517924,2057.6995946650777,561.0461296452952,4.9424393116667975,209700.0,<1H OCEAN
-118.6049372661065,34.170717576903606,32.85108156358255,3754.766570441102,632.4940585780927,1755.5386535457296,634.0024322461451,5.2208210453126505,263400.0,<1H OCEAN
-117.07307515735,33.810400623971006,9.787906898928373,6267.358052098062,1346.9547706135406,2635.3983679249623,1093.2846855248242,2.240743068860162,108900.0,INLAND
-118.2417647268797,33.88238420754429,36.00498374099964,923.2394657704019,149.96173339260963,519.0915568317403,162.09420595059328,4.12430255104547,124400.0,<1H OCEAN
-121.2583552520339,37.893382997268674,27.69687261710523,452.6183726577558,72.66366317083526,114.78180437453351,74.3338776259666,0.9184856423471852,55700.0,INLAND
-117.77773423269232,33.69588333921312,3.880531659830753,1590.529605431021,336.32500932412404,842.8605724332559,310.4351411006504,5.539263456253568,227800.0,<1H OCEAN
-118.48330750880685,34.01790937586,46.895751132353546,1982.445915449095,282.0507050243375,725.6240102949658,284.66559301947126,9.014957299840662,500001.0,<1H OCEAN
-118.52649517332362,34.17434039277027,32.874490696835885,3817.6597964194925,958.3019344975364,2097.9566496594066,840.1626499641485,3.8783888870983207,292900.0,<1H OCEAN
-117.0224584937917,32.52903799299353,25.817968550763418,2782.261911944686,432.49799536460483,1167.6211372420191,398.19681383482873,5.09104536412213,181600.0,NEAR OCEAN
-118.38754542261654,33.867812529867344,37.58999057325774,1815.857525813887,334.49322556510623,751.6399763260284,320.7809811923871,7.348888038640037,422700.0,<1H OCEAN
-118.18395843787607,33.86109054500018,36.12096571745184,2347.085303259343,530.9783532882077,2054.110530761172,496.5813764848946,1.9612941501704633,112900.0,<1H OCEAN
-121.74720879984586,39.064379786987914,42.045280322839034,1241.673772007019,203.97348221385565,461.2831506721068,161.71558550541678,3.3082810949464734,97900.0,INLAND
-120.87828706405568,37.560930888113624,29.701750001985307,426.08542520959,74.38690264468552,284.8886272837476,78.41675960843436,4.887632575413758,142500.0,INLAND
-122.22706192461041,37.80006600473622,52.08912465821379,1483.5255348738,234.96643384152557,654.3946469247538,248.63461019887455,6.083395103644187,287300.0,NEAR BAY
-117.86834810884476,33.81206646933969,37.92145925297522,2049.572351502407,541.5817809890516,1598.2007281769486,516.3204238108767,2.412994023546778,166100.0,<1H OCEAN
-122.24193653489029,37.7514755321787,38.77021146678368,1421.6476201312003,428.39739837039383,1520.972327857858,384.0590324071306,2.0965846787801548,105500.0,NEAR BAY
-118.56873397080061,34.24519492332789,24.145283014863285,4609.2676917560175,1167.3509737677487,2337.665599824714,1087.4728748451716,3.109920111935931,264000.0,<1H OCEAN
-120.17402546016281,36.679602691533624,28.99816467639342,1487.8259760788958,330.9038806048054,1383.9814919106761,322.42682683879013,2.3093675110914407,57200.0,INLAND
-121.59746804571999,37.02564904710356,17.338545683548258,2760.4058285552933,628.3846056171816,2686.1090438013357,614.5534770029972,2.981711432400665,178000.0,INLAND
-122.4219077660161,37.80584629119802,47.814165025143474,2072.41472676527,484.59461772535366,1037.2903937738538,469.90938825366123,2.8889157929110594,329600.0,NEAR BAY
-121.32936031986459,38.58587681869017,29.10820343495278,1209.8563043612442,194.99137524840427,444.3348664735363,212.09861544499768,5.286573519843875,265700.0,INLAND
-122.83452761982376,38.495899314676016,26.38660560034659,2286.752308441174,479.6589500726619,1099.266334234765,419.3183070418174,2.974033321327458,166700.0,<1H OCEAN
-121.07001047506671,37.62201844949312,32.024976426083114,4047.2419893569827,808.835162083114,1899.8663943997751,748.394433142745,2.629763118716834,111500.0,INLAND
-117.98373058776905,33.77475581592777,35.72914846371073,1129.2701162937137,211.54124659993437,753.3071199678916,218.99293579811135,3.38746914358096,187200.0,<1H OCEAN
-122.09975479525792,37.408279701408055,21.86645569661481,1485.350597055342,188.29716074816753,493.06834396989643,183.50307924756606,10.372160904940387,500001.0,NEAR BAY
-118.81991310906972,34.31142949047681,26.346129543739465,2822.8637550975855,487.5448639317705,1912.6614204196414,475.4707769744194,5.383933529165434,187700.0,<1H OCEAN
-120.43849252121824,37.202663464914345,19.335071320800022,1537.9006114466488,313.3049344623379,1184.9727817577475,312.9210946214177,1.8219033911319322,73300.0,INLAND
-121.23332417844941,37.95363976626201,39.86860928910022,463.413511166184,109.54446392114075,330.6793573145322,111.07476550517963,2.5491330347798047,62800.0,INLAND
-117.1163037039327,32.77678860308852,41.80476370085825,1258.4650568749544,288.5577522941776,965.2720183679506,253.35322413259098,0.9005829385052566,78900.0,NEAR OCEAN
-118.16961272934397,34.01817318641142,32.191498665343815,1349.362706607199,394.5649137199261,1482.5642972652568,390.14146582954953,2.0324892101737007,172700.0,<1H OCEAN
-122.8896864343259,38.704019367930975,17.783992815142536,2848.337511363832,525.3210812344109,1050.32176630531,414.0855779730393,4.678258973844897,241700.0,<1H OCEAN
-118.98734953858822,34.72325465537858,30.015571689235777,2891.5707859680283,613.4794348770055,1080.2859995173947,407.6115470073792,3.1156438877959434,123500.0,INLAND
-122.0304148541455,37.409201190005284,27.33011832863225,2479.5921634480205,400.3425999748994,1200.6950539627435,409.06340412914705,5.767626699061983,344700.0,<1H OCEAN
-117.30544045542143,33.883689161938385,35.385818235374856,3616.274103918423,840.3338780052494,2747.110214783784,767.8946333728052,2.1642055620363885,86900.0,INLAND
-117.0598639219389,32.74140900895664,36.05224859345107,2116.5361696675336,393.34355466163004,1280.1528708988214,394.1270883414595,2.4126783040399644,97000.0,NEAR OCEAN
-117.00769967077825,33.04040225202426,27.886470856283047,984.4714023742092,99.29627494277075,301.8751348158212,96.58606545325644,8.531664287497271,342300.0,<1H OCEAN
-117.26820906957974,32.94895918064412,18.09111808069677,1576.412467642054,272.7742541797963,570.4278938188439,243.961166427323,5.919081253779603,329300.0,NEAR OCEAN
-122.52479799375263,38.2379568772472,8.163529343827873,5163.138063961491,997.9576147343155,1682.1949686393,940.2623124702958,3.5245479041816425,213200.0,NEAR BAY
-117.23572353651194,34.56373513893713,6.5596982595537385,2062.1467257776494,337.72343893919003,892.7528823618637,278.01545413067504,6.004349330171542,194100.0,INLAND
-121.38937671043281,37.90404496894442,5.7893212555778515,1679.4865906539324,376.88558244709975,774.9952934156307,347.3093157558671,3.4442570375749044,123800.0,INLAND
-118.31145051929876,33.80687975786427,17.902696712079283,9696.182857650936,1715.3554508528682,4347.923692635814,1686.6924847415896,5.799815444087212,290500.0,<1H OCEAN
-117.91049510614744,33.69611126081525,15.653079751681782,3406.258741571793,686.2860791603437,1950.495738177319,614.3623221669442,4.894768301002575,155500.0,<1H OCEAN
-120.46373288412131,37.2773989561623,15.887184953867635,3357.2923147631814,529.1235941238057,1768.8059350033645,585.4657217197399,5.227228906720559,126200.0,INLAND
-117.37040421061799,33.66480929223331,8.889762265353214,972.3826357376015,165.6867121852563,585.1917300254162,149.9420485789484,3.203769035037855,157400.0,<1H OCEAN
-121.8685861754333,36.668222969657876,51.799447364270115,966.6142805894306,201.79427310872728,418.14303618206196,185.66699948732355,3.71082904482158,241700.0,NEAR OCEAN
-117.00940752002822,33.07663440888136,21.853308522248643,2384.008878004131,382.14248292405745,1092.1857787809347,347.4018298927572,5.26767612001809,167500.0,<1H OCEAN
-118.47236129721998,34.2341788865022,40.927051049937305,1011.3551057303705,206.94017855396717,665.7866946955165,218.7448028445282,3.7437934187878046,183800.0,<1H OCEAN
-122.26143180915106,37.905584752176466,51.565136796479436,2481.0203171506923,502.4003891383237,1020.2526173304482,466.40942319568006,4.125381668940025,259600.0,NEAR BAY
-117.25757072626105,32.77143000190099,38.19702865400091,2635.9451889349198,491.7900379044143,1099.3045176406144,500.0547671994857,3.9816161403164303,241600.0,NEAR OCEAN
-117.88506817781177,33.56272784612759,38.10635931865977,1187.778653090725,180.8145248728162,374.8351209473433,163.89496427392854,11.110211639286836,500001.0,<1H OCEAN
-121.78544844163409,36.87479693306362,31.89093136014199,1489.0242440247393,411.68123973274123,1504.389892937155,400.83503496032716,2.7919126431107046,173200.0,<1H OCEAN
-120.80117651874691,37.1561681909899,2.9985707960495,3498.776421179923,612.5586805178021,1618.7399107165859,469.90300573998076,4.193285384872971,147800.0,INLAND
-121.96951100320676,37.02035579297722,24.984446657662474,2199.5568494269564,409.67704820601347,1347.0462222104686,441.1155221502555,4.614909197515816,234600.0,NEAR OCEAN
-120.96465813947366,37.63562393910594,17.47218057969824,4082.6390958204233,649.8200394139053,2024.5927139793341,672.2755554030184,4.607458468758017,142200.0,INLAND
-117.71636824111292,33.561084892482924,20.820523624807514,2140.306689680463,537.0508257912846,1394.3304360620484,468.1055588459312,3.611499602960104,305600.0,<1H OCEAN
-121.88420628227128,37.31626724131921,47.07055384334248,2958.7615183234743,644.8484361215679,2238.347633029888,599.2681158715155,3.261031419423352,183100.0,<1H OCEAN
-119.66704822685105,36.7592881697484,21.386356624401703,4151.947734553512,618.9109333751385,1809.3850925364775,612.0092764326882,4.89943709104436,154700.0,INLAND
-122.12489235903685,37.7020306513432,24.07166688871447,1796.2805406417735,361.2151006607335,920.6611871266117,359.1574341208923,4.029651479148859,202600.0,NEAR BAY
-117.17773043360017,32.822889395700486,8.885426218046932,693.4845790973619,157.05872314409794,275.12597439406966,135.64841674657046,3.908512346724212,143800.0,NEAR OCEAN
-117.74133010699389,33.630053716836386,16.076447084466682,1729.0171527918935,252.70728800406926,612.5645092853281,218.22713941250387,5.452055679490986,233900.0,<1H OCEAN
-117.15822708350373,32.563548071700836,17.04424953620733,2807.202598303403,674.6555752972059,2806.4835678220147,687.537639684254,1.7783927333200802,140400.0,NEAR OCEAN
-121.7593552529024,38.549912233727156,22.99059783264573,8762.31936959075,1868.4202789643477,6325.521543017922,1836.8056591548043,2.1555755152111757,219400.0,INLAND
-119.26005287997602,34.32523488440592,32.03929206050465,2329.2605764504046,393.4546212966432,1013.074265851229,387.6077808496739,5.270627202672735,385200.0,NEAR OCEAN
-119.02013872540476,35.39142997703494,31.197509461932857,2194.950517121127,694.274296275906,1381.135741659067,598.7104652759281,1.372052640837683,51400.0,INLAND
-117.34909768723816,34.03192243739564,30.94017340298816,4122.405921430689,1235.5773495857113,3952.9401923314763,1073.3396065463523,1.693659695426024,85900.0,INLAND
-121.14287706177112,36.22729499819079,33.914490433274615,2583.6923628885665,543.3912667593534,1750.5573632328624,550.4351814008869,3.461353406053094,113700.0,<1H OCEAN
-116.96948199661277,33.006632934191934,17.24762733868592,1755.9752474759691,262.9719827402106,663.8436542814086,273.72666296932704,5.744031873503388,278000.0,<1H OCEAN
-118.38024562400119,37.39468691508248,25.03644517668162,3367.8909617849604,825.2978107208014,1485.785894067864,760.8115366257127,1.8827521099146434,105800.0,INLAND
-122.29508894229082,37.894889244509294,37.80988449203269,2231.0610917269064,526.0684544895719,1016.0392335276965,515.0913818518596,3.421440443580782,224200.0,NEAR BAY
-121.60244449593816,36.74093182499381,17.109993193971256,4147.001180483554,811.5917542349245,2892.6687421996394,828.7368348144804,4.208122705104103,159900.0,<1H OCEAN
-118.10241736353345,34.029307023863396,37.937734334969385,1900.0686696637786,417.97353441359655,1297.7421315626334,390.70932846768716,3.8982898791551266,205200.0,<1H OCEAN
-117.92163868673846,33.67843386143902,3.6569862147295398,2372.987413300758,750.2075126419611,954.6035104476674,665.4664221048085,3.7268361454226775,275000.0,<1H OCEAN
-121.55362309986864,39.19357181158395,48.1122020589423,1762.9557391123542,410.02618125017904,935.4112981929763,372.56682752774975,1.7476772087957901,58900.0,INLAND
-121.15337330739327,38.22011142729059,13.898107894293263,2608.0555284185957,498.8697126795684,1384.5371224777934,462.3333283130872,3.5421310475379766,113900.0,INLAND
-121.83543646967392,38.03883735036157,35.53303632626679,2721.9336136126685,549.2548977528792,1839.0550973325232,538.8997958680927,3.362231449622708,94600.0,INLAND
-118.09795118192918,33.959903943914384,31.67091618981005,1187.5030524497952,362.43099565474574,1758.0357353117085,363.22294474759065,2.4007499776940993,158100.0,<1H OCEAN
-122.50313557729659,37.726537260422276,52.157163866864316,1184.2791318802692,281.5280934405528,849.8122464611001,296.6795655675529,2.3769225895202584,229000.0,NEAR BAY
-116.9870994881083,32.710043895338096,17.058810210123916,3073.9569941559935,556.3814995756925,1373.4022240440902,479.3602252359938,3.2691849227492966,189900.0,<1H OCEAN
-121.92682925509409,37.489965947999785,25.95606678114785,3778.2108542919436,610.9563631205161,1749.085137930048,609.7453659851626,4.574454727933436,232600.0,<1H OCEAN
-122.01038396222093,36.93376915679137,31.113773725388114,1711.2478172267133,414.53657040851095,785.5361990725872,361.061939094152,2.4978074353087774,330800.0,NEAR OCEAN
-121.26532140985023,38.60637932415918,23.147228673018006,2499.0029117190056,509.37940836035943,1237.6639709004348,469.9706480241436,2.4700283549296755,103300.0,INLAND
-117.87361903252678,34.06495651345901,39.19514848926291,1721.3261614403298,331.8425854202825,925.2859470330385,337.7828655213018,4.32807048907519,191800.0,<1H OCEAN
-121.96219608476461,37.9736335471046,25.191418928447252,3954.593561703509,777.3250139234408,1842.7590237499242,699.1607986845155,4.117696037013265,181200.0,INLAND
-116.25190643998684,33.76541739066414,32.847644143893234,298.0376580443169,101.50636420366608,406.9630509276448,71.98609375140626,1.9909350824562722,50000.0,INLAND
-118.1019489120722,34.06693938057942,42.40843767311012,2190.0425171833776,612.1673155850293,2357.8582572418695,608.0588239259376,2.8176410692974474,150600.0,<1H OCEAN
-118.48992893476684,34.10420951214116,45.85795089492095,754.8581451154118,78.20598637968625,194.4789054473702,99.23211457892091,15.04948987259591,500001.0,<1H OCEAN
-118.13667339765736,34.1258467368515,45.60872700941871,1317.4871138538788,274.43877841475467,1132.0691863023103,283.8194691007229,3.36635830228311,153800.0,<1H OCEAN
-117.76158352717421,33.64501071467267,15.190457255853342,1888.9674270921294,327.0507092245627,851.9626826067517,307.62238426878594,6.086810407256431,234300.0,<1H OCEAN
-122.19780252754033,38.17094987954069,23.892912081527633,2904.808796922118,542.6068476498374,1892.8395587517073,532.061287682663,3.7149010110089744,123600.0,NEAR BAY
-122.33801941907451,37.89065931180519,44.88626356912823,408.65585126196885,143.47903796163095,712.8462109465308,135.09077133690653,1.4651353665089704,187500.0,NEAR BAY
-117.91078543009043,33.745532629031395,16.31335612162168,2007.3420753122978,563.9497545451078,1121.4977034820765,507.06669663688274,3.237983377849471,187500.0,<1H OCEAN
-122.60567447770113,38.097613212241626,25.70837294466577,5234.000993145994,887.6303711969158,2333.691846494786,908.8532480978112,5.020176608665619,255600.0,NEAR BAY
-118.28324868381178,33.777001393869455,39.164115811774565,1435.286740553181,258.5666243594797,795.6646254385129,236.85488325910245,4.274482191307375,200300.0,<1H OCEAN
-118.23664242931744,33.90492019712498,33.639162666298326,2707.821099209334,758.0155784150418,2858.7897039803775,776.60077675263,2.337681070560432,178400.0,<1H OCEAN
-116.82093892470084,32.816725613625486,17.283380539603296,4244.6907720679565,766.6606489535894,2216.7502583974056,725.7690496031283,3.6300428018021136,197600.0,<1H OCEAN
-122.49055268708459,37.75289464795482,51.9810344491262,3078.9055099020825,723.7973607884214,1636.4409159318607,665.8810172494907,2.849370300725948,360700.0,NEAR BAY
-122.22449886574596,40.49778138488621,17.24228850665536,2243.605260631364,422.68336197550246,1145.8673396243835,413.04839790397796,2.8618923129375573,129800.0,INLAND
-124.22769141763351,40.73846872025367,51.88687987383827,2123.2710159077187,475.63857833152633,902.6323902099372,448.5956656950849,1.727154159943171,74700.0,NEAR OCEAN
-122.95785456127679,38.71604390282622,26.50067291351627,4050.5977962986153,714.6997252980559,2051.4135331185153,634.485092763303,4.0601045663925985,287800.0,<1H OCEAN
-120.76838463289933,37.41671321567575,11.065410863573653,2272.4685532999324,499.4231408872402,1494.175889050611,477.4915110999503,2.8233651005847733,110300.0,INLAND
-119.68050370710503,36.35559433975763,4.1439860257996886,3659.529666564523,785.6037989116579,1503.3605933978224,603.6848945082628,3.5358478632252703,148000.0,INLAND
-122.41752161001907,37.759180498268194,52.28545366027294,2868.1848648425166,474.6543411833682,1459.6473147968982,486.40665203229173,5.2319907628679125,344200.0,NEAR BAY
-116.9520787550523,32.751848045219575,18.439645257768493,2303.3464469026994,446.45175937071826,1275.227016827798,429.6203345898905,3.4722781549780684,121400.0,<1H OCEAN
-122.10242753995941,36.912881051346915,29.937072664369275,837.617141862443,195.38841713065716,685.075136446538,174.4581151742173,4.199013294369044,226500.0,NEAR OCEAN
-117.97152443691378,33.69065979204588,17.038232904173878,1982.9356193606209,411.71091464949404,1432.506400378902,448.0132190673332,4.234712725863583,160500.0,<1H OCEAN
-121.86870172589093,37.303674653310026,34.095997539964685,2392.260550293611,373.88313149150946,1007.2141801307143,400.0790295865121,5.660114260873865,376200.0,<1H OCEAN
-118.47644031025928,34.04274424164824,39.31188607926834,1218.4002193587378,283.1515567921117,857.2051990313374,274.98874166697493,3.1121493839497223,325000.0,<1H OCEAN
-118.10766565509653,33.94628779530766,33.22624086547639,2296.9164735361724,518.7022727635998,1614.3744374997098,461.38345439821796,3.5345466690787135,172800.0,<1H OCEAN
-122.02682908680104,37.24895400280019,25.54763689126937,1642.068020641503,271.71992148934476,750.8148381006544,269.49011386617946,6.089574185672754,417000.0,<1H OCEAN
-122.26861207359934,37.74468807564245,51.650238332083724,1107.7029874218051,213.124011270877,461.7896416693495,211.69437290229914,2.962701241254781,190800.0,NEAR BAY
-118.20998657367663,34.033518117655085,39.18311381262952,1117.6071871857862,258.3625693013257,783.527595515835,277.8705632632902,3.841038632766958,194600.0,<1H OCEAN
-121.8388941901848,37.21664767411257,22.427037647146058,5554.2567696050255,849.5512368186456,2781.14738462549,867.1327944859593,6.046864457983699,245200.0,<1H OCEAN
-118.3894604502836,33.81703112103449,32.87858111833818,5012.686912235402,791.5844054456504,2009.8603364099706,744.7887599685641,6.838687495184824,482200.0,NEAR OCEAN
-117.37537498650684,33.92480391958429,34.14724225721555,3765.669959973304,697.0682714106626,2645.1487454506737,682.7786475499789,2.5665687070212995,92400.0,INLAND
-117.84637153343952,34.121764640332906,32.879905658487715,2804.9591042257575,520.4161818280704,1825.670822291989,493.1294255128695,3.6102707679190704,135100.0,INLAND
-117.62539093484455,33.96900985850212,6.0368907806651215,234.80597989903387,47.035669653634294,107.14289848216166,44.35499154319989,2.1693106719548916,416700.0,INLAND
-120.46551922812873,34.95986022076039,7.808103874432563,1897.6887421875556,288.35250034180467,830.8238169154405,295.7775294807144,5.001288040120583,261000.0,<1H OCEAN
-122.15005841262649,37.375221511654,20.86432215979697,1038.8336758570897,115.26251408466628,349.0921864225031,131.9538507926816,10.702647201918777,500001.0,NEAR OCEAN
-122.0270096202611,37.32865902375584,32.96345572647889,1229.6326809745965,188.57737024647898,448.8673022245681,210.78606779271172,5.466901937691215,500001.0,<1H OCEAN
-118.26962073215493,33.82699078748494,38.06447000385595,4026.7050756151248,989.7558037813343,3717.5995472762943,927.0180237010503,2.855818076652149,113600.0,<1H OCEAN
-121.15807122616356,38.742814418293705,11.380220676804031,4473.369485351795,637.9152771319286,1964.2644569919946,612.3653243560868,4.379161845393417,264400.0,INLAND
-118.32468639626825,34.00845665415985,46.793803585627984,982.2985416187743,207.94637239289202,545.1754143885837,230.24782083187867,2.233998092379388,114700.0,<1H OCEAN
-121.86681503448773,39.19413826289077,45.37037533276991,869.533443582324,141.96577882315418,348.74973295817364,141.10704471600957,2.1900658142864238,62000.0,INLAND
-122.14266196012422,37.795813379332,34.17911274951767,1308.7525479997576,183.98953494360998,431.3865261100249,190.73007563232193,6.318700766521284,318200.0,NEAR BAY
-117.16795415079424,33.09790057887319,13.83788429027934,8317.76506835739,1409.44747077917,2891.0406335789044,1295.2440095340705,4.692088522226777,191100.0,<1H OCEAN
-121.04420780943771,37.7248731137543,19.82843221704561,3292.112671464374,748.7768018442617,1556.5591673543279,707.2448224090865,2.426724449616387,135600.0,INLAND
-117.23527185026484,33.86484002170702,14.695132453985153,4007.0254102426497,754.2263079860605,2337.36225198043,640.4743292470474,3.0338363814953038,127900.0,INLAND
-117.11974558692572,32.682771146175234,28.794729651642413,1477.92818252792,299.42203145262323,1104.96690765352,318.7907328647046,3.554232579414259,118000.0,NEAR OCEAN
-117.41552732159877,33.52686957716356,7.619372876528439,495.96497739564825,40.37719829672152,157.7980596100558,69.98335687883855,9.317685989728151,465600.0,<1H OCEAN
-118.43031045376398,33.96482384817966,35.001005628808066,995.0573144967088,158.58869159081257,427.5112779966252,175.15460864107732,5.65537198181295,411200.0,<1H OCEAN
-118.17624877862741,33.76123908590071,49.89099778551217,889.4320941954919,162.2748288659797,306.41067803003193,161.98674091455356,4.731775023871782,418800.0,NEAR OCEAN
-121.83074901691018,37.98462467527372,16.81793232535378,1087.2689942316456,227.2666295901462,687.8775227658105,244.4803176315475,2.9670376991053184,162500.0,INLAND
-121.29212860314037,38.623739099850695,17.304825675117613,3714.943952740153,951.6349431516974,2372.8649492287614,861.2438106294403,1.9034228254743204,100500.0,INLAND
-119.96920041193256,38.90106716611284,17.037346888049136,7972.903843882116,1394.7607227396215,993.941184266517,372.43644997910576,3.9525695307074193,313400.0,INLAND
-118.13225193226589,34.10995451949464,38.07529396599786,1756.0169989730252,286.02415276908073,772.3228849477221,297.31987856628064,5.629342821834783,359900.0,<1H OCEAN
-117.30216266777038,34.08192673937271,38.259053580950045,1942.6638611126675,456.18100558637667,1191.4166304161026,392.33954540590815,1.8321661501367705,89400.0,INLAND
-121.37456036492746,38.73941342442489,16.707680964383623,5372.028272782307,1113.0827310037753,2735.71681712713,1044.7939726088578,2.7395805909057755,99900.0,INLAND
-117.52041168234638,34.11528452452447,17.952587360185838,3137.7983596915874,640.5313933202909,1627.0352392709492,574.4335453055118,2.7385970965213478,120200.0,INLAND
